row_id,scope,source_name,source_type,module_family,function_name,function_visibility,severity,risk_score,migration_status,migration_status_fr,target_layer,current_coverage,rationale,next_action,evidence
APPS_SCRIPT_FUNCTION_1055,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,formatIntakeSheet_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1218 prefix=formatIntakeSheet
APPS_SCRIPT_FUNCTION_1056,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,parseRawResponse_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1248 prefix=parseRawResponse
APPS_SCRIPT_FUNCTION_1057,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,extractYamlBlockOrRaw_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1265 prefix=extractYamlBlockOrRaw
APPS_SCRIPT_FUNCTION_1058,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,parseTsvOneRow_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1272 prefix=parseTsvOneRow
APPS_SCRIPT_FUNCTION_1059,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,parseMarkdownTable_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1301 prefix=parseMarkdownTable
APPS_SCRIPT_FUNCTION_1060,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,parseKeyValueLines_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1315 prefix=parseKeyValueLines
APPS_SCRIPT_FUNCTION_1061,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,parseSectionBulletLines_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1328 prefix=parseSectionBulletLines
APPS_SCRIPT_FUNCTION_1062,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,flush_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1333 prefix=flush
APPS_SCRIPT_FUNCTION_1063,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,applySafeReviewFallbacks_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1360 prefix=applySafeReviewFallbacks
APPS_SCRIPT_FUNCTION_1064,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,normalizeFieldName_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1388 prefix=normalizeFieldName
APPS_SCRIPT_FUNCTION_1065,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,normalizeParsedValue_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1433 prefix=normalizeParsedValue
APPS_SCRIPT_FUNCTION_1066,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,mandatoryMissing_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1451 prefix=mandatoryMissing
APPS_SCRIPT_FUNCTION_1067,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,inferGptResponseAuditStatus_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1459 prefix=inferGptResponseAuditStatus
APPS_SCRIPT_FUNCTION_1068,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,inferParseStatus_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1473 prefix=inferParseStatus
APPS_SCRIPT_FUNCTION_1069,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,inferParseConfidence_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1483 prefix=inferParseConfidence
APPS_SCRIPT_FUNCTION_1070,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,setParsedValues_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1490 prefix=setParsedValues
APPS_SCRIPT_FUNCTION_1071,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,countParsedFields_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1496 prefix=countParsedFields
APPS_SCRIPT_FUNCTION_1072,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,validateStrictJournalValues_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1502 prefix=validateStrictJournalValues
APPS_SCRIPT_FUNCTION_1073,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,isIncompleteIntakeJournalRow_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1511 prefix=isIncompleteIntakeJournalRow
APPS_SCRIPT_FUNCTION_1074,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,journalMarkIncompleteAppends,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1522 prefix=
APPS_SCRIPT_FUNCTION_1075,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,appendNote_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1588 prefix=appendNote
APPS_SCRIPT_FUNCTION_1076,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,buildJournalRowFromIntake_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1595 prefix=buildJournalRowFromIntake
APPS_SCRIPT_FUNCTION_1077,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,getOrCreateJournalSheet_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1648 prefix=getOrCreateJournalSheet
APPS_SCRIPT_FUNCTION_1078,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,ensureJournalHeaders_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1652 prefix=ensureJournalHeaders
APPS_SCRIPT_FUNCTION_1079,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,addHeader_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1673 prefix=addHeader
APPS_SCRIPT_FUNCTION_1080,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,detectJournalHeaderRow_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1719 prefix=detectJournalHeaderRow
APPS_SCRIPT_FUNCTION_1081,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,buildJournalBanner_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1749 prefix=buildJournalBanner
APPS_SCRIPT_FUNCTION_1082,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,getJournalHeaderInfoLight_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1795 prefix=getJournalHeaderInfoLight
APPS_SCRIPT_FUNCTION_1083,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,formatJournalAppendedRowFast_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1814 prefix=formatJournalAppendedRowFast
APPS_SCRIPT_FUNCTION_1084,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,updateJournalNextPromptDraftFromQueue_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1836 prefix=updateJournalNextPromptDraftFromQueue
APPS_SCRIPT_FUNCTION_1085,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,readLatestQueueDraft_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1865 prefix=readLatestQueueDraft
APPS_SCRIPT_FUNCTION_1086,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,findDuplicateJournalPayload_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1892 prefix=findDuplicateJournalPayload
APPS_SCRIPT_FUNCTION_1087,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,formatJournalAfterAppend_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1908 prefix=formatJournalAfterAppend
APPS_SCRIPT_FUNCTION_1088,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,journalFormatUltimate,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1912 prefix=
APPS_SCRIPT_FUNCTION_1089,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,formatJournalUltimateSheet_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1951 prefix=formatJournalUltimateSheet
APPS_SCRIPT_FUNCTION_1090,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,applyJournalColumnWidths_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2009 prefix=applyJournalColumnWidths
APPS_SCRIPT_FUNCTION_1091,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,normalizeJournalParisDatetime_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2076 prefix=normalizeJournalParisDatetime
APPS_SCRIPT_FUNCTION_1092,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,applyJournalDataValidations_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2105 prefix=applyJournalDataValidations
APPS_SCRIPT_FUNCTION_1093,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,applyJournalConditionalFormats_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2116 prefix=applyJournalConditionalFormats
APPS_SCRIPT_FUNCTION_1094,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,setRowHeightsForced_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2139 prefix=setRowHeightsForced
APPS_SCRIPT_FUNCTION_1095,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,openJournalSheet_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2145 prefix=openJournalSheet
APPS_SCRIPT_FUNCTION_1096,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,colLetter_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2156 prefix=colLetter
APPS_SCRIPT_FUNCTION_1097,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,getPromptRuntimeChoices_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2166 prefix=getPromptRuntimeChoices
APPS_SCRIPT_FUNCTION_1098,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,findPromptRuntimeRecord_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2186 prefix=findPromptRuntimeRecord
APPS_SCRIPT_FUNCTION_1099,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,readPromptRuntimeRecords_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2195 prefix=readPromptRuntimeRecords
APPS_SCRIPT_FUNCTION_1100,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,readPromptLibraryPromptMap_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2246 prefix=readPromptLibraryPromptMap
APPS_SCRIPT_FUNCTION_1101,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,fallbackPromptTemplateToCopy_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2269 prefix=fallbackPromptTemplateToCopy
APPS_SCRIPT_FUNCTION_1102,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,fallbackPromptMission_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2312 prefix=fallbackPromptMission
APPS_SCRIPT_FUNCTION_1103,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,fallbackPromptRuntimeRecord_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2321 prefix=fallbackPromptRuntimeRecord
APPS_SCRIPT_FUNCTION_1104,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,promptContractIdForPrompt_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2332 prefix=promptContractIdForPrompt
APPS_SCRIPT_FUNCTION_1105,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,normalizeContractKey_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2341 prefix=normalizeContractKey
APPS_SCRIPT_FUNCTION_1106,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,inferGemProfileFromPrompt_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2345 prefix=inferGemProfileFromPrompt
APPS_SCRIPT_FUNCTION_1107,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,runtimeNameFromPrompt_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2354 prefix=runtimeNameFromPrompt
APPS_SCRIPT_FUNCTION_1108,APPS_SCRIPT_FUNCTION,mvpqaic_23_gpt_response_intake_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,readAiRuntimeReference_,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2363 prefix=readAiRuntimeReference
