"item_id","theme","relative_path","source_path","source_exists","final_file","integrated_in_final_candidate","source_zone","archive_allowed","archive_execute_now","archive_target_policy"
"ITEM-001802","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_MANIFEST_20260616-165407.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_MANIFEST_20260616-165407.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001797","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_SPREADSHEET_ACCESS_TEST_20260616-165407.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_SPREADSHEET_ACCESS_TEST_20260616-165407.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001796","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_SPREADSHEET_ID_CANDIDATES_20260616-165407.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_SPREADSHEET_ID_CANDIDATES_20260616-165407.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001800","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_SUMMARY_20260616-165407.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_SUMMARY_20260616-165407.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001801","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_TARGET_ACCESS_DIAGNOSTIC_REPORT_20260616-165407.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165407\P9B4_TARGET_ACCESS_DIAGNOSTIC_REPORT_20260616-165407.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001806","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_LIVE_HEADERS_ALL_20260616-165738.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_LIVE_HEADERS_ALL_20260616-165738.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001805","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_LIVE_SHEET_INVENTORY_20260616-165738.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_LIVE_SHEET_INVENTORY_20260616-165738.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001809","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_MANIFEST_20260616-165738.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_MANIFEST_20260616-165738.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001804","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_SPREADSHEET_ACCESS_TEST_20260616-165738.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_SPREADSHEET_ACCESS_TEST_20260616-165738.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001803","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_SPREADSHEET_ID_CANDIDATES_20260616-165738.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_SPREADSHEET_ID_CANDIDATES_20260616-165738.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001807","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_SUMMARY_20260616-165738.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_SUMMARY_20260616-165738.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001808","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_TARGET_ACCESS_DIAGNOSTIC_REPORT_20260616-165738.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B4_SPREADSHEET_TARGET_ACCESS_DIAGNOSTIC_NO_APPLY_20260616-165738\P9B4_TARGET_ACCESS_DIAGNOSTIC_REPORT_20260616-165738.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001810","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_ACCESS_TEST_20260616-170636.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_ACCESS_TEST_20260616-170636.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001814","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_ID_OAUTH_FIX_REPORT_20260616-170636.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_ID_OAUTH_FIX_REPORT_20260616-170636.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001812","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_LIVE_HEADERS_ALL_20260616-170636.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_LIVE_HEADERS_ALL_20260616-170636.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001811","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_LIVE_SHEET_INVENTORY_20260616-170636.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_LIVE_SHEET_INVENTORY_20260616-170636.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001815","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_MANIFEST_20260616-170636.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_MANIFEST_20260616-170636.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001813","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_SUMMARY_20260616-170636.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B5_SPREADSHEET_ID_OAUTH_ACCOUNT_FIX_NO_APPLY_20260616-170636\P9B5_SUMMARY_20260616-170636.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002478","NOTICE_RUNBOOK","01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_NOTICE_UTILISATION.css","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_NOTICE_UTILISATION.css","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002479","NOTICE_RUNBOOK","01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_NOTICE_UTILISATION.html","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_NOTICE_UTILISATION.html","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001292","NOTICE_RUNBOOK","00_ADMIN\README_MVP_QAIC_DOCS_P0B6_0.3.1_FULL_FUSION.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\README_MVP_QAIC_DOCS_P0B6_0.3.1_FULL_FUSION.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001288","NOTICE_RUNBOOK","00_ADMIN\README_PROJECT.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\README_PROJECT.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000002","NOTICE_RUNBOOK","01_DOCS\00_REFERENCE\README_MVP_QAIC_PY_REFERENCE.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\00_REFERENCE\README_MVP_QAIC_PY_REFERENCE.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000011","NOTICE_RUNBOOK","01_DOCS\04_RUNBOOKS\_RUNBOOK_MVP_QAIC_PYTHON_REFERENCE_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\04_RUNBOOKS\_RUNBOOK_MVP_QAIC_PYTHON_REFERENCE_0.1.0.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000012","NOTICE_RUNBOOK","01_DOCS\04_RUNBOOKS\🚀_RUNBOOK_MVP_QAIC_PYTHON_REFERENCE_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\04_RUNBOOKS\🚀_RUNBOOK_MVP_QAIC_PYTHON_REFERENCE_0.1.0.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000026","NOTICE_RUNBOOK","01_DOCS\HANDOFF\MVP_QAIC_OPERATOR_HANDOFF_FINAL.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\HANDOFF\MVP_QAIC_OPERATOR_HANDOFF_FINAL.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000027","NOTICE_RUNBOOK","01_DOCS\HANDOFF\🤝 MVP_QAIC_OPERATOR_HANDOFF_FINAL.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\HANDOFF\🤝 MVP_QAIC_OPERATOR_HANDOFF_FINAL.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001320","NOTICE_RUNBOOK","01_DOCS\README.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002443","NOTICE_RUNBOOK","01_DOCS\README\README_MVP_QAIC_DOCS_0.2.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_MVP_QAIC_DOCS_0.2.0.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002444","NOTICE_RUNBOOK","01_DOCS\README\README_MVP_QAIC_DOCS_0.2.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_MVP_QAIC_DOCS_0.2.1.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002445","NOTICE_RUNBOOK","01_DOCS\README\README_MVP_QAIC_P2C_FRONTEND_RENAME_SAFE_FALLBACKS_0.8.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_MVP_QAIC_P2C_FRONTEND_RENAME_SAFE_FALLBACKS_0.8.0.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002448","NOTICE_RUNBOOK","01_DOCS\README\README_MVP_QAIC_P2J_FORCED_ROW_HEIGHTS_HOTFIX_1.0.0_SAFE.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_MVP_QAIC_P2J_FORCED_ROW_HEIGHTS_HOTFIX_1.0.0_SAFE.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002451","NOTICE_RUNBOOK","01_DOCS\README\README_MVP_QAIC_P3A1_STRICT_BASELINE_FUSION_1.4.1_SAFE.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_MVP_QAIC_P3A1_STRICT_BASELINE_FUSION_1.4.1_SAFE.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002452","NOTICE_RUNBOOK","01_DOCS\README\README_MVP_QAIC_P3E_RISK_PLAYBOOK_POSITION_ACTION_SIMPLE_APPLY_1.4.5_SAFE.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_MVP_QAIC_P3E_RISK_PLAYBOOK_POSITION_ACTION_SIMPLE_APPLY_1.4.5_SAFE.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002446","NOTICE_RUNBOOK","01_DOCS\README\README_P2C_FRONTEND_RENAME_CORRECTED.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_P2C_FRONTEND_RENAME_CORRECTED.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002453","NOTICE_RUNBOOK","01_DOCS\README\README_VALIDATION_PACK_MVP_QAIC_0.6.2_REAL_FUSION_REPAIR.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\README\README_VALIDATION_PACK_MVP_QAIC_0.6.2_REAL_FUSION_REPAIR.md","True","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
