prompt_id,source_path,source_kind,sha12,dup_group,char_count,line_count,has_gem,has_portfolio,has_image,has_review_required,has_usd_reference,has_no_order,has_no_sizing,has_no_auto_apply,has_missing_data,has_blockers,has_schema_rules,has_json_contract,quality_score,risk_score,migration_decision,migration_reason,candidate_extract
PROMPT-7c14afaec337,05_EXPORTS/P132_R2_PRETTY_JSON_PROMPT_SYNC_20260622_184031/P132_EXPECTED_GEM_OUTPUT_SCHEMA.json,REFERENCE_AUDIT,7c14afaec337,d20e6a35b05f,4503,220,False,True,True,True,True,True,True,False,True,True,False,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""human_review_required"": { | ""blockers"": { | ""IMAGE_USED"", | ""REVIEW_REQUIRED"" | ""blockers"" | ""image_used"": { | ""missing_data"": { | ""no_order_no_sizing"": { | ""portfolio"": { | ""reference_currency"": { | ""REVIEW_REQUIRED"", | ""reference_currency"", | ""image_used"", | ""portfolio"", | ""missing_data"", | ""human_review_required"", | ""no_order_no_sizing"""
PROMPT-8d2a93db10c5,05_EXPORTS/P133_GEM_MULTIMODAL_RESPONSE_CAPTURE_IMAGE_USAGE_GATE_20260622_181633/P133_GEM_RESPONSE_HUMAN_REVIEW.md,HISTORICAL,8d2a93db10c5,4706d112049f,1583,59,True,False,True,True,True,True,True,True,False,False,True,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,# P133 — Rapport lisible capture réponse GEM multimodale | - Statut GEM : `REVIEW_REQUIRED` | - Evidence image : `IMAGE_USED` | - `gem_response_json_minified_single_line_operator_unfriendly` | - HUMAN_REVIEW_REQUIRED | - NO_ORDER | - NO_SIZING | - NO_AUTO_APPLY_GEM_RESPONSE
PROMPT-c17bf42fceaf,05_EXPORTS/P137_R1_RUFF_IMPORT_FIX_20260622_214321/P137_PROMPT_CORRECTIONS_QUEUE.json,REFERENCE_AUDIT,c17bf42fceaf,c93e433be604,2469,65,True,False,True,True,True,True,True,False,True,True,False,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""correction_id"": ""P137_GEM_001"", | ""issue"": ""La réponse GEM doit être lisible humainement puis fournir un JSON pretty fenced."", | ""gem_id"": ""GEM_GENERAL_REVIEW"" | ""correction_id"": ""P137_GEM_002"", | ""applied_rule"": ""Ajouter `image_used` et `image_usage_evidence` obligatoires."", | ""gem_id"": ""GEM_GENERAL_REVIEW"" | ""correction_id"": ""P137_GEM_003"", | ""applied_rule"": ""Ajouter `reference_currency=USD` et champs `*_usd`."", |"
PROMPT-545eca5b2096,05_EXPORTS/P137_R1_RUFF_IMPORT_FIX_20260622_214321/P137_PROMPT_CORRECTIONS_QUEUE.md,REFERENCE_AUDIT,545eca5b2096,f234152beb49,1811,21,True,False,True,True,True,True,True,False,True,True,False,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,Selected GEM: `GEM_GENERAL_REVIEW` | | P137_GEM_001 | HIGH | APPLIED_TO_LOCAL_DRAFT | OUTPUT_FORMAT | La réponse GEM doit être lisible humainement puis fournir un JSON pretty fenced. | Imposer un résumé court puis un bloc ```json strict. | | | P137_GEM_002 | HIGH | APPLIED_TO_LOCAL_DRAFT | IMAGE_USAGE_EVIDENCE | La preuve d'utilisation de l'image doit être explicite. | Ajouter `image_used` et `image_usage_evidence` o
PROMPT-f161316517ea,05_EXPORTS/P138B_R2_SELF_CONTAINED_RUFF_PATH_FIX_20260622_235443/P138B_VALIDATION_PAYLOAD.json,REFERENCE_AUDIT,f161316517ea,e5a774c486ab,35064,834,True,True,False,True,False,True,True,True,False,True,True,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""NO_ORDER"", | ""NO_SIZING"", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""HUMAN_REVIEW_REQUIRED"" | ""gem_id"", | ""blockers"", | ""migration_id"": ""MIG-prompt_01_portfolio_analysis-fe293d100e8c"", | ""prompt_id"": ""prompt_01_portfolio_analysis"", | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ | ""GEM_ID_MISSING"" | ""review_notes"": ""duplicate_prompt_id_count=2 | blockers_must_be_resolved_before_write"" | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ |"
PROMPT-f79c97fcc8a2,mvp_qaic_py/final_docs_planning_pack.py,REFERENCE_AUDIT,f79c97fcc8a2,01ce17483c59,21884,567,True,True,True,False,False,True,True,True,False,True,True,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""NO_ORDER"", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""P118 daily GEM prompt/runtime pack"", | ""P119 GEM response capture and review queue"", | ""next"": ""WAIT_OPERATOR_REAL_GEM_TEST_OR_P124_UI_INPUT_HELPER"", | ""revue GEM, review queue et journal local candidat."", | ""- P118 : génération du prompt quotidien GEM."", | ""- P119 : capture de réponse GEM et review queue locale."", | ""- test GEM réel opérateur avec vrai portfolio ; ou"", "
PROMPT-1d8abaaa39a7,mvp_qaic_py/p154_prompt_correction_apply_plan_or_stop.py,HISTORICAL,1d8abaaa39a7,56c867d84c58,13047,337,True,False,True,True,False,True,True,True,True,True,False,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""auto_apply_gem_response"": False, | ""human_review_required"": True, | blockers: list[str] = [] | blockers.append(""P153_STATUS_NOT_READY"") | blockers.append(""P153_BLOCKERS_NOT_ZERO"") | blockers.append(""P153_APPLY_ALLOWED_NOT_FALSE"") | blockers.append(""GOOGLE_SHEETS_WRITE_NOT_FALSE"") | blockers.append(""PUBLIC_DEPLOY_NOT_FALSE"") | if safety.get(""auto_apply_gem_response"") is not False: | blockers.append(""AUTO_APPLY_GEM_RE"
PROMPT-d025c7c2fa47,mvp_qaic_py/p155_prompt_correction_workbench_or_stop.py,HISTORICAL,d025c7c2fa47,893b8f866e25,18829,512,True,True,False,True,False,True,True,True,False,True,True,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"PROMPT_SOURCE_ID = ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"" | ""HUMAN_REVIEW_REQUIRED"": True, | ""NO_ORDER"": True, | ""NO_SIZING"": True, | ""NO_AUTO_APPLY_GEM_RESPONSE"": True, | ""human_review_required"", | blockers: list[str] = [] | blockers.append(""P154_STATUS_NOT_READY_REVIEW_ONLY"") | blockers.append(""PROMPT_SOURCE_ID_MISMATCH"") | blockers.append(""P154_APPLY_ALLOWED_NOT_FALSE"") | blockers.append(""P154_APPLY_NOW_YES_COUNT"
PROMPT-4e2704ae6bb4,mvp_qaic_py/p163_local_private_operator_shortcut_or_dev_stop.py,REFERENCE_AUDIT,4e2704ae6bb4,f3d5a0c4f6db,13430,379,True,True,True,False,True,True,True,False,False,True,True,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"PROMPT_SOURCE_ID = ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"" | blockers: list[str] = [] | blockers.append(""P162_STATUS_NOT_HANDOFF_READY_DEV_STOP"") | blockers.append(""PROMPT_SOURCE_ID_MISMATCH"") | blockers.append(""LOCAL_PRIVATE_RELEASE_NOT_SEALED"") | blockers.append(""OPERATOR_HANDOFF_NOT_READY"") | blockers.append(""DEV_STOP_NOT_RECOMMENDED"") | blockers.append(""P160B_REVIEW_PACK_REQUIRED"") | blockers.append(""PUBLIC_DEPLO"
PROMPT-101903c86de9,mvp_qaic_py/webapp_prompt_benchmark_pack.py,REFERENCE_AUDIT,101903c86de9,297b110cf9f8,10361,271,False,True,True,True,False,True,True,False,True,True,True,True,82,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""no_order"": True, | ""template_id"": ""portfolio_public_review"", | ""safety"": ""human_review_only_no_order_no_sizing"", | ""section_id"": ""portfolio_input"", | ""title"": ""Portfolio optionnel"", | ""label"": ""Aucun portfolio"", | ""section_id"": ""missing_data"", | ""section_id"": ""blockers"", | {""path"": ""/portfolio-review"", ""view"": ""portfolio_prompt_review""}, | portfolio_input=""BTC 0.10 60000 6800 800\nETH 1.0 3000 3200 200"", | portfolio"
PROMPT-ee67ea6e5ed5,05_EXPORTS/P138A2_R2_SELF_CONTAINED_PATH_CHECK_FIX_20260622_234501/P138A_MIGRATION_CANDIDATES.json,REFERENCE_AUDIT,ee67ea6e5ed5,e65cfaf5c063,71299,1015,True,True,False,True,False,True,True,False,True,True,True,True,82,10,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""migration_id"": ""MIG-prompt_01_portfolio_analysis-fe293d100e8c"", | ""prompt_id"": ""prompt_01_portfolio_analysis"", | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ | ""GEM_ID_MISSING"" | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ | ""GEM_ID_MISSING"" | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ | ""GEM_ID_MISSING"" | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ | ""GEM_ID_MISSING"" | ""gem_id"": ""UNKNOWN_GEM"", | ""blockers"": [ | ""GEM_ID_MISSING"
PROMPT-89f483a5f931,05_EXPORTS/P138C_R9_CUSTOM_OAUTH_CLIENT_SAFE_WRITE_20260623_113901/P138C_HYDRATED_SAFE_CANDIDATES.json,REFERENCE_AUDIT,89f483a5f931,78e555e6e253,29856,290,True,True,False,True,False,True,True,False,True,True,True,True,82,10,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""gem_id"": ""Non renseigné"", | ""raw_prompt_text"": ""Contrat socle — règles communes prompts/Gems"", | ""blockers"": [], | ""gem_id"": ""ALL_GEMS_AND_QAIC_BRIDGE"", | ""raw_prompt_text"": ""Use NOT_AVAILABLE, REVIEW_REQUIRED, or BLOCKED. Never infer hidden prices/positions."", | ""blockers"": [], | ""gem_id"": ""GEM_GENERAL_REVIEW"", | ""status"": ""GEM_VARIANT_TESTING"", | ""raw_prompt_text"": ""PROMPT ADAPTATIF MVP QAIC — GEM: GEM_GENERAL_REV"
PROMPT-d9df14a99f69,05_EXPORTS/P168B_SHEETS_DATA_SNAPSHOT_LAYER_READONLY_20260623_191425/P168B_SUMMARY.json,REFERENCE_AUDIT,d9df14a99f69,290c2c465fe3,34666,932,True,False,True,False,True,True,True,False,True,True,True,True,80,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""local_file"": ""05_EXPORTS\\P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_20260622_140404\\P119_REVIEW_QUEUE.csv"", | ""local_file"": ""05_EXPORTS\\P120_GEM_RESPONSE_DECISION_JOURNAL_BRIDGE_20260622_140755\\P120_DECISION_JOURNAL_ENTRY.csv"", | ""local_file"": ""05_EXPORTS\\P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950\\P121_STEP_P119_RESPONSE_CAPTURE_QUEUE\\P119_REVIEW_QUEUE.csv"", | ""local_file"": ""05_EXPORTS\\P121_DAILY_GEM_LO"
PROMPT-b2e3683b1aaa,05_EXPORTS/P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_20260622_140404/P119_REVIEW_REPORT.md,HISTORICAL,b2e3683b1aaa,c3bfde97cc0b,638,15,True,False,True,True,False,True,True,True,True,True,False,False,78,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,# P119 GEM Response Capture Review Queue Report | - status: REVIEW_REQUIRED | - version: MVP_QAIC_P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_0_1_0_SAFE | - output_dir: G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\05_EXPORTS\P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_20260622_140404 | - missing_data_count: 3 | - safety: HUMAN_REVIEW_ONLY / NO_AUTO_APPLY_GEM_RESPONSE / NO_BROKER / NO_OR
PROMPT-434b56883346,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P119_RESPONSE_CAPTURE_QUEUE/P119_REVIEW_REPORT.md,HISTORICAL,434b56883346,ebb5d11237c5,686,15,True,False,True,True,False,True,True,True,True,True,False,False,78,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,# P119 GEM Response Capture Review Queue Report | - status: REVIEW_REQUIRED | - version: MVP_QAIC_P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_0_1_0_SAFE | - output_dir: G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\05_EXPORTS\P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950\P121_STEP_P119_RESPONSE_CAPTURE_QUEUE | - missing_data_count: 3 | - safety: HUMAN_REVIEW_ONLY / NO_AUTO_APP
PROMPT-d34deb3bbc29,05_EXPORTS/P113_PORTFOLIO_INPUT_NORMALIZER_IMAGE_REVIEW_20260622_121912/P113_PORTFOLIO_INPUT_NORMALIZER_CONTRACT.json,HISTORICAL,d34deb3bbc29,9a3ab5b9817d,1388,33,True,True,True,True,False,True,True,False,False,False,True,True,76,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""step"":  ""P113_PORTFOLIO_INPUT_NORMALIZER_IMAGE_REVIEW_FAST_FUSE"", | ""source_file"":  ""mvp_qaic_py/portfolio_input_normalizer.py"", | ""test_file"":  ""tests/test_portfolio_input_normalizer_p113.py"", | ""P113_PORTFOLIO_IMAGE_REVIEW_WORKFLOW_SAMPLE.json"", | ""P113_PORTFOLIO_IMAGE_REVIEW_CHECKLIST.md"", | ""P113_PORTFOLIO_PASTED_TEXT_DRAFT_SAMPLE.json"" | ""IMAGE_REVIEW_REQUIRED"" | ""no_order"":  true, | ""no_sizing"":  true, | ""next"
PROMPT-e8c2a15e9959,05_EXPORTS/P113_PORTFOLIO_INPUT_NORMALIZER_IMAGE_REVIEW_20260622_121912/P113_PORTFOLIO_INPUT_NORMALIZER_REPORT.md,HISTORICAL,e8c2a15e9959,41306af6789d,570,25,True,True,True,True,False,True,True,False,False,False,True,True,76,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"﻿# P113 — Portfolio Input Normalizer + Image Review Workflow | Make P112 practical for first GEM portfolio tests with pasted text, structured input or capture/image review. | - IMAGE_REVIEW_REQUIRED | - NO_BROKER / NO_ORDER / NO_SIZING | P114_GEM_PROMPT_RUNNER_PACK_COPY_PASTE_AND_JSON_CONTRACT"
PROMPT-98166bd9c8a5,05_EXPORTS/P132_R1_FRENCH_RESPONSE_JSON_STABLE_20260622_175827/P132_TODAY_FUNCTIONAL_RUNBOOK.md,REFERENCE_AUDIT,98166bd9c8a5,395c638a15dd,909,30,True,True,True,True,True,True,True,False,False,False,False,True,76,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"Get a functional real GEM test today without another pre-extraction step. | 1. Open `P132_GEM_MULTIMODAL_PORTFOLIO_PROMPT.md`. | 2. Attach the Revolut X screenshot/image directly in GEM. | 4. Ask GEM to answer only with the required JSON. | 5. Save GEM response for P133. | - `image_used=true` | - `image_usage_evidence.status=""IMAGE_USED""` | - `reference_currency=""USD""` | - `human_review_required=true` | - `no_order_n"
PROMPT-6627ef872419,05_EXPORTS/P132_R2_PRETTY_JSON_PROMPT_SYNC_20260622_184031/P132_TODAY_FUNCTIONAL_RUNBOOK.md,REFERENCE_AUDIT,6627ef872419,6a30b1d45454,1023,32,True,True,True,True,True,True,True,False,False,False,False,True,76,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"Get a functional real GEM test today without another pre-extraction step. | 1. Open `P132_GEM_MULTIMODAL_PORTFOLIO_PROMPT.md`. | 2. Attach the Revolut X screenshot/image directly in GEM. | 4. Ask GEM to answer only with the required JSON. | 5. Save GEM response for P133. | - `image_used=true` | - `image_usage_evidence.status=""IMAGE_USED""` | - `reference_currency=""USD""` | - `human_review_required=true` | - `no_order_n"
PROMPT-939e1d39ce8f,05_EXPORTS/P152A_PROMPT_SOURCE_BINDING_FOR_REAL_GEM_20260623_140542/P152A_REAL_GEM_BINDING_TEMPLATE.json,HISTORICAL,939e1d39ce8f,b98a1ed7d9a9,469,10,True,True,True,True,False,True,True,True,False,False,False,True,76,0,MERGE_INTO_MASTER,High value historical rules candidate for master prompt.,"""expected_runtime_profile"": ""GEM_MULTIMODAL_PORTFOLIO_REVIEW"", | ""gem_response_file"": ""C:\\Users\\Julie\\Documents\\JRb-Secrets\\QAIC\\MVP QAIC\\GEM_RESPONSES\\gem_response_real.json"", | ""human_review_required"": true, | ""input_evidence_type"": ""portfolio_screenshot"", | ""no_order_no_sizing"": true, | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"", | ""prompt_source_label"": ""P132/P133 — Portfolio multimodal R"
PROMPT-7978227b44a2,05_EXPORTS/P139_R1_GCLOUD_PS_TOKEN_BRIDGE_20260623_115113/P139_UI_METADATA_PAYLOAD.json,REFERENCE_AUDIT,7978227b44a2,e94a98ee54b5,398079,10273,True,True,True,True,True,True,True,True,True,True,True,True,100,35,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""portfolio_required"", | ""Runtime registry + Gem CDC + prompt dédié validé"", | ""auto_apply_gem_response"": false, | ""NO_APPSHEET_API_NO_SCRIPT_BUILD_NO_BROKER_NO_ORDER_NO_SIZING_NO_SECRET"", | ""NO_ORDER"", | ""NO_SIZING"", | ""NO_ORDER"", | ""NO_SIZING"", | ""NO_ORDER"", | ""NO_SIZING"", | ""NO_ORDER"", | ""NO_SIZING"", | ""NO_ORDER"", | ""NO_SIZING"", | ""NO_ORDER"", | ""NO_SIZING"", | ""HUMAN_REVIEW_ONLY_NO_BROKER_NO_ORDER_NO_SIZING_NO_SECRE"
PROMPT-ad895de9c87b,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P119_RESPONSE_CAPTURE_QUEUE/P119_GEM_RESPONSE_RAW.md,HISTORICAL,ad895de9c87b,f42a64beb95d,346,12,True,True,False,True,False,True,True,False,True,True,False,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""blockers"": [], | ""decision_status"": ""REVIEW_REQUIRED"", | ""missing_data"": [ | ""portfolio_total_value_eur"" | ""no_order_no_sizing"": true, | ""summary"": ""P121 sample GEM response. Manual review required before any journal acceptance."""
PROMPT-46e111f08867,05_EXPORTS/P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328/P124_INPUT_HELPER_MANIFEST.json,HISTORICAL,46e111f08867,76d2b1e0d3d2,3279,44,True,True,True,False,False,True,True,True,False,False,True,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""checklist_file"": ""G:\\Mon Drive\\👥 JULIEN [Perso]\\📈 Trading JRb\\Solutions & Dev (Trading JRb)\\MVP_QAIC_PY\\05_EXPORTS\\P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328\\P124_REAL_GEM_TEST_CHECKLIST.csv"", | ""G:\\Mon Drive\\👥 JULIEN [Perso]\\📈 Trading JRb\\Solutions & Dev (Trading JRb)\\MVP_QAIC_PY\\05_EXPORTS\\P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328\\portfolio_input.txt"", | ""G:\\Mon Drive\\👥 JUL"
PROMPT-aaac88546896,05_EXPORTS/P128_PROMPT_INPUT_IMAGE_CAPTURE_HUMAN_REVIEW_20260622_161704/P128_IMAGE_CAPTURE_MANIFEST.json,HISTORICAL,aaac88546896,e7d5b8088182,3429,54,True,True,True,False,False,True,True,True,False,False,True,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""image_label"": ""portfolio_screenshot_or_image"", | ""next"": ""P129_IMAGE_TO_PROMPT_MANUAL_TRANSCRIPTION_BRIDGE_OR_REAL_GEM_TEST"", | ""no_auto_apply_gem_response"": true, | ""no_invented_portfolio_data"": true, | ""no_order_no_sizing"": true, | ""NO_INVENTED_PORTFOLIO_DATA"", | ""NO_ORDER"", | ""NO_AUTO_APPLY_GEM_RESPONSE"","
PROMPT-380266488928,05_EXPORTS/P131_REAL_IMAGE_TRANSCRIPTION_OPERATOR_TEST_20260622_165234/P131_REAL_TEST_MANIFEST.json,HISTORICAL,380266488928,f8418021e57b,4669,59,True,True,True,False,False,True,True,True,False,False,True,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""expected_after_manual_fill"": ""E2E_READY_FOR_GEM_COPY_PASTE"", | ""next"": ""RUN_REAL_OPERATOR_TEST_FILL_TRANSCRIPTION_THEN_P132_REAL_GEM_COPY_PASTE_TEST"", | ""no_auto_apply_gem_response"": true, | ""no_invented_portfolio_data"": true, | ""no_order_no_sizing"": true, | ""NO_INVENTED_PORTFOLIO_DATA"", | ""NO_ORDER"", | ""NO_AUTO_APPLY_GEM_RESPONSE"","
PROMPT-8bb0c9168e0e,05_EXPORTS/P153_CORRECTION_LOOP_REAL_CASE_20260623_143503/P153_SUMMARY.json,HISTORICAL,8bb0c9168e0e,337c7688b5b8,806,19,True,True,False,True,False,True,True,True,False,True,False,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""auto_apply_gem_response"": false, | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"", | ""review_gate"": ""HUMAN_REVIEW_REQUIRED"", | ""source_p152_status"": ""P152_REAL_GEM_RESPONSE_IMPORTED_LOCAL_REVIEW"","
PROMPT-5d6607d2d822,05_EXPORTS/P154_PROMPT_CORRECTION_APPLY_PLAN_OR_STOP_20260623_144922/P154_SUMMARY.json,HISTORICAL,5d6607d2d822,936bc10b5f4e,887,22,True,True,False,True,False,True,True,True,False,True,False,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""auto_apply_gem_response"": false, | ""human_review_required"": true, | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"","
PROMPT-2aa457432954,05_EXPORTS/P156_PROMPT_PATCH_CANDIDATE_OR_STOP_AFTER_HUMAN_REVIEW_20260623_155058/P156_PROMPT_PATCH_CANDIDATE_OR_STOP_REPORT.json,HISTORICAL,2aa457432954,a87b0160c717,2943,79,True,True,False,True,False,True,True,True,False,True,False,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"", | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"", | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"", | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"", | ""human_review_required"": true, | ""no_auto_apply_gem_response"": true, | ""no_order"": true, | ""no_sizing"": true, | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVI"
PROMPT-3511f3ced55c,05_EXPORTS/P156_PROMPT_PATCH_CANDIDATE_OR_STOP_AFTER_HUMAN_REVIEW_20260623_155058/P156_SUMMARY.json,HISTORICAL,3511f3ced55c,343fcaa8649a,1405,30,True,True,False,True,False,True,True,True,False,True,False,True,74,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""human_review_required"": true, | ""no_auto_apply_gem_response"": true, | ""no_order"": true, | ""no_sizing"": true, | ""prompt_source_id"": ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"","
